Date,ATM_ID,ATM_Name,Location_Type,Capacity,Cash_Withdrawn,Transaction_Count,Avg_Ticket_Size,Day_Of_Week,Is_Weekend,Is_Salary_Day,Holiday_Flag,Holiday_Name
2020-11-14,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,58300.0,24,2429.17,Sat,1,0,1,Diwali
2020-11-14,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,1194800.0,533,2241.65,Sat,1,0,1,Diwali
2020-11-14,ATM_03,ATM_03_Residential,Residential Suburb,2000000,268600.0,110,2441.82,Sat,1,0,1,Diwali
2020-11-14,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,1038300.0,311,3338.59,Sat,1,0,1,Diwali
2020-11-14,ATM_05,ATM_05_University,University Campus,1500000,30000.0,12,2500.0,Sat,1,0,1,Diwali
2020-11-15,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,123100.0,36,3419.44,Sun,1,0,0,None
2020-11-15,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,625900.0,243,2575.72,Sun,1,0,0,None
2020-11-15,ATM_03,ATM_03_Residential,Residential Suburb,2000000,230800.0,85,2715.29,Sun,1,0,0,None
2020-11-15,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,712300.0,206,3457.77,Sun,1,0,0,None
2020-11-15,ATM_05,ATM_05_University,University Campus,1500000,84700.0,25,3388.0,Sun,1,0,0,None
2020-11-16,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,156100.0,61,2559.02,Mon,0,0,1,Bhai Dooj
2020-11-16,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,480200.0,175,2744.0,Mon,0,0,1,Bhai Dooj
2020-11-16,ATM_03,ATM_03_Residential,Residential Suburb,2000000,294500.0,92,3201.09,Mon,0,0,1,Bhai Dooj
2020-11-16,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,914000.0,413,2213.08,Mon,0,0,1,Bhai Dooj
2020-11-16,ATM_05,ATM_05_University,University Campus,1500000,59000.0,19,3105.26,Mon,0,0,1,Bhai Dooj
2020-11-17,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,378000.0,170,2223.53,Tue,0,0,0,None
2020-11-17,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,322700.0,124,2602.42,Tue,0,0,0,None
2020-11-17,ATM_03,ATM_03_Residential,Residential Suburb,2000000,243400.0,70,3477.14,Tue,0,0,0,None
2020-11-17,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,514600.0,191,2694.24,Tue,0,0,0,None
2020-11-17,ATM_05,ATM_05_University,University Campus,1500000,157000.0,59,2661.02,Tue,0,0,0,None
2020-11-18,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,383900.0,124,3095.97,Wed,0,0,0,None
2020-11-18,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,382400.0,116,3296.55,Wed,0,0,0,None
2020-11-18,ATM_03,ATM_03_Residential,Residential Suburb,2000000,214700.0,74,2901.35,Wed,0,0,0,None
2020-11-18,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,565900.0,184,3075.54,Wed,0,0,0,None
2020-11-18,ATM_05,ATM_05_University,University Campus,1500000,169600.0,55,3083.64,Wed,0,0,0,None
2020-11-19,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,376800.0,125,3014.4,Thu,0,0,0,None
2020-11-19,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,378900.0,165,2296.36,Thu,0,0,0,None
2020-11-19,ATM_03,ATM_03_Residential,Residential Suburb,2000000,232800.0,66,3527.27,Thu,0,0,0,None
2020-11-19,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,498000.0,196,2540.82,Thu,0,0,0,None
2020-11-19,ATM_05,ATM_05_University,University Campus,1500000,146100.0,46,3176.09,Thu,0,0,0,None
2020-11-20,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,481900.0,201,2397.51,Fri,0,0,0,None
2020-11-20,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,498500.0,156,3195.51,Fri,0,0,0,None
2020-11-20,ATM_03,ATM_03_Residential,Residential Suburb,2000000,264200.0,81,3261.73,Fri,0,0,0,None
2020-11-20,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,585000.0,196,2984.69,Fri,0,0,0,None
2020-11-20,ATM_05,ATM_05_University,University Campus,1500000,171600.0,54,3177.78,Fri,0,0,0,None
2020-11-21,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,148000.0,48,3083.33,Sat,1,0,0,None
2020-11-21,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,719900.0,262,2747.71,Sat,1,0,0,None
2020-11-21,ATM_03,ATM_03_Residential,Residential Suburb,2000000,259000.0,95,2726.32,Sat,1,0,0,None
2020-11-21,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,761200.0,258,2950.39,Sat,1,0,0,None
2020-11-21,ATM_05,ATM_05_University,University Campus,1500000,111300.0,45,2473.33,Sat,1,0,0,None
2020-11-22,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,127200.0,43,2958.14,Sun,1,0,0,None
2020-11-22,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,583700.0,181,3224.86,Sun,1,0,0,None
2020-11-22,ATM_03,ATM_03_Residential,Residential Suburb,2000000,273600.0,95,2880.0,Sun,1,0,0,None
2020-11-22,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,594500.0,180,3302.78,Sun,1,0,0,None
2020-11-22,ATM_05,ATM_05_University,University Campus,1500000,84800.0,34,2494.12,Sun,1,0,0,None
2020-11-23,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,363400.0,156,2329.49,Mon,0,0,0,None
2020-11-23,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,320200.0,98,3267.35,Mon,0,0,0,None
2020-11-23,ATM_03,ATM_03_Residential,Residential Suburb,2000000,251200.0,78,3220.51,Mon,0,0,0,None
2020-11-23,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,660900.0,250,2643.6,Mon,0,0,0,None
2020-11-23,ATM_05,ATM_05_University,University Campus,1500000,199500.0,86,2319.77,Mon,0,0,0,None
2020-11-24,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,370600.0,142,2609.86,Tue,0,0,0,None
2020-11-24,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,366400.0,113,3242.48,Tue,0,0,0,None
2020-11-24,ATM_03,ATM_03_Residential,Residential Suburb,2000000,215000.0,83,2590.36,Tue,0,0,0,None
2020-11-24,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,605100.0,182,3324.73,Tue,0,0,0,None
2020-11-24,ATM_05,ATM_05_University,University Campus,1500000,139700.0,47,2972.34,Tue,0,0,0,None
2020-11-25,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,396500.0,115,3447.83,Wed,0,0,0,None
2020-11-25,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,409700.0,143,2865.03,Wed,0,0,0,None
2020-11-25,ATM_03,ATM_03_Residential,Residential Suburb,2000000,232000.0,69,3362.32,Wed,0,0,0,None
2020-11-25,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,507800.0,223,2277.13,Wed,0,0,0,None
2020-11-25,ATM_05,ATM_05_University,University Campus,1500000,170500.0,51,3343.14,Wed,0,0,0,None
2020-11-26,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,417600.0,152,2747.37,Thu,0,0,0,None
2020-11-26,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,404800.0,137,2954.74,Thu,0,0,0,None
2020-11-26,ATM_03,ATM_03_Residential,Residential Suburb,2000000,239600.0,91,2632.97,Thu,0,0,0,None
2020-11-26,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,544700.0,174,3130.46,Thu,0,0,0,None
2020-11-26,ATM_05,ATM_05_University,University Campus,1500000,173100.0,57,3036.84,Thu,0,0,0,None
2020-11-27,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,417000.0,171,2438.6,Fri,0,0,0,None
2020-11-27,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,523900.0,205,2555.61,Fri,0,0,0,None
2020-11-27,ATM_03,ATM_03_Residential,Residential Suburb,2000000,242300.0,75,3230.67,Fri,0,0,0,None
2020-11-27,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,739200.0,260,2843.08,Fri,0,0,0,None
2020-11-27,ATM_05,ATM_05_University,University Campus,1500000,210200.0,65,3233.85,Fri,0,0,0,None
2020-11-28,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,180700.0,59,3062.71,Sat,1,0,0,None
2020-11-28,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,718000.0,263,2730.04,Sat,1,0,0,None
2020-11-28,ATM_03,ATM_03_Residential,Residential Suburb,2000000,274600.0,122,2250.82,Sat,1,0,0,None
2020-11-28,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,627900.0,255,2462.35,Sat,1,0,0,None
2020-11-28,ATM_05,ATM_05_University,University Campus,1500000,107000.0,40,2675.0,Sat,1,0,0,None
2020-11-29,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,129700.0,39,3325.64,Sun,1,0,0,None
2020-11-29,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,663500.0,220,3015.91,Sun,1,0,0,None
2020-11-29,ATM_03,ATM_03_Residential,Residential Suburb,2000000,276500.0,109,2536.7,Sun,1,0,0,None
2020-11-29,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,635900.0,268,2372.76,Sun,1,0,0,None
2020-11-29,ATM_05,ATM_05_University,University Campus,1500000,71300.0,26,2742.31,Sun,1,0,0,None
2020-11-30,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,162000.0,49,3306.12,Mon,0,0,1,Guru Nanak Jayanti
2020-11-30,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,530500.0,205,2587.8,Mon,0,0,1,Guru Nanak Jayanti
2020-11-30,ATM_03,ATM_03_Residential,Residential Suburb,2000000,261300.0,87,3003.45,Mon,0,0,1,Guru Nanak Jayanti
2020-11-30,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,1061500.0,402,2640.55,Mon,0,0,1,Guru Nanak Jayanti
2020-11-30,ATM_05,ATM_05_University,University Campus,1500000,65400.0,24,2725.0,Mon,0,0,1,Guru Nanak Jayanti
2020-12-01,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,601900.0,178,3381.46,Tue,0,1,0,None
2020-12-01,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,383400.0,111,3454.05,Tue,0,1,0,None
2020-12-01,ATM_03,ATM_03_Residential,Residential Suburb,2000000,314300.0,92,3416.3,Tue,0,1,0,None
2020-12-01,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,614400.0,195,3150.77,Tue,0,1,0,None
2020-12-01,ATM_05,ATM_05_University,University Campus,1500000,253300.0,106,2389.62,Tue,0,1,0,None
2020-12-02,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,685100.0,283,2420.85,Wed,0,1,0,None
2020-12-02,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,368500.0,137,2689.78,Wed,0,1,0,None
2020-12-02,ATM_03,ATM_03_Residential,Residential Suburb,2000000,302300.0,90,3358.89,Wed,0,1,0,None
2020-12-02,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,630900.0,249,2533.73,Wed,0,1,0,None
2020-12-02,ATM_05,ATM_05_University,University Campus,1500000,226800.0,64,3543.75,Wed,0,1,0,None
2020-12-03,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,721700.0,235,3071.06,Thu,0,1,0,None
2020-12-03,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,469600.0,151,3109.93,Thu,0,1,0,None
2020-12-03,ATM_03,ATM_03_Residential,Residential Suburb,2000000,311900.0,113,2760.18,Thu,0,1,0,None
2020-12-03,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,618200.0,219,2822.83,Thu,0,1,0,None
2020-12-03,ATM_05,ATM_05_University,University Campus,1500000,263400.0,109,2416.51,Thu,0,1,0,None
2020-12-04,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,793500.0,306,2593.14,Fri,0,1,0,None
2020-12-04,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,563800.0,184,3064.13,Fri,0,1,0,None
2020-12-04,ATM_03,ATM_03_Residential,Residential Suburb,2000000,329200.0,110,2992.73,Fri,0,1,0,None
2020-12-04,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,729800.0,306,2384.97,Fri,0,1,0,None
2020-12-04,ATM_05,ATM_05_University,University Campus,1500000,272200.0,86,3165.12,Fri,0,1,0,None
2020-12-05,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,287300.0,122,2354.92,Sat,1,1,0,None
2020-12-05,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,855000.0,347,2463.98,Sat,1,1,0,None
2020-12-05,ATM_03,ATM_03_Residential,Residential Suburb,2000000,366900.0,149,2462.42,Sat,1,1,0,None
2020-12-05,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,752300.0,305,2466.56,Sat,1,1,0,None
2020-12-05,ATM_05,ATM_05_University,University Campus,1500000,172600.0,55,3138.18,Sat,1,1,0,None
2020-12-06,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,131200.0,46,2852.17,Sun,1,0,0,None
2020-12-06,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,664000.0,268,2477.61,Sun,1,0,0,None
2020-12-06,ATM_03,ATM_03_Residential,Residential Suburb,2000000,275000.0,124,2217.74,Sun,1,0,0,None
2020-12-06,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,649700.0,211,3079.15,Sun,1,0,0,None
2020-12-06,ATM_05,ATM_05_University,University Campus,1500000,90700.0,29,3127.59,Sun,1,0,0,None
2020-12-07,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,397600.0,166,2395.18,Mon,0,0,0,None
2020-12-07,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,344500.0,109,3160.55,Mon,0,0,0,None
2020-12-07,ATM_03,ATM_03_Residential,Residential Suburb,2000000,259900.0,111,2341.44,Mon,0,0,0,None
2020-12-07,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,631600.0,181,3489.5,Mon,0,0,0,None
2020-12-07,ATM_05,ATM_05_University,University Campus,1500000,194700.0,75,2596.0,Mon,0,0,0,None
2020-12-08,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,400400.0,164,2441.46,Tue,0,0,0,None
2020-12-08,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,337200.0,149,2263.09,Tue,0,0,0,None
2020-12-08,ATM_03,ATM_03_Residential,Residential Suburb,2000000,220300.0,84,2622.62,Tue,0,0,0,None
2020-12-08,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,696500.0,220,3165.91,Tue,0,0,0,None
2020-12-08,ATM_05,ATM_05_University,University Campus,1500000,196800.0,87,2262.07,Tue,0,0,0,None
2020-12-09,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,426500.0,128,3332.03,Wed,0,0,0,None
2020-12-09,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,343500.0,128,2683.59,Wed,0,0,0,None
2020-12-09,ATM_03,ATM_03_Residential,Residential Suburb,2000000,219500.0,79,2778.48,Wed,0,0,0,None
2020-12-09,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,464500.0,200,2322.5,Wed,0,0,0,None
2020-12-09,ATM_05,ATM_05_University,University Campus,1500000,145600.0,44,3309.09,Wed,0,0,0,None
2020-12-10,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,429300.0,124,3462.1,Thu,0,0,0,None
2020-12-10,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,433200.0,169,2563.31,Thu,0,0,0,None
2020-12-10,ATM_03,ATM_03_Residential,Residential Suburb,2000000,213200.0,65,3280.0,Thu,0,0,0,None
2020-12-10,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,698500.0,229,3050.22,Thu,0,0,0,None
2020-12-10,ATM_05,ATM_05_University,University Campus,1500000,177200.0,57,3108.77,Thu,0,0,0,None
2020-12-11,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,454600.0,199,2284.42,Fri,0,0,0,None
2020-12-11,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,572800.0,208,2753.85,Fri,0,0,0,None
2020-12-11,ATM_03,ATM_03_Residential,Residential Suburb,2000000,247400.0,83,2980.72,Fri,0,0,0,None
2020-12-11,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,732300.0,300,2441.0,Fri,0,0,0,None
2020-12-11,ATM_05,ATM_05_University,University Campus,1500000,166400.0,61,2727.87,Fri,0,0,0,None
2020-12-12,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,168000.0,54,3111.11,Sat,1,0,0,None
2020-12-12,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,702100.0,213,3296.24,Sat,1,0,0,None
2020-12-12,ATM_03,ATM_03_Residential,Residential Suburb,2000000,275700.0,81,3403.7,Sat,1,0,0,None
2020-12-12,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,656400.0,279,2352.69,Sat,1,0,0,None
2020-12-12,ATM_05,ATM_05_University,University Campus,1500000,108800.0,42,2590.48,Sat,1,0,0,None
2020-12-13,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,134000.0,51,2627.45,Sun,1,0,0,None
2020-12-13,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,620200.0,193,3213.47,Sun,1,0,0,None
2020-12-13,ATM_03,ATM_03_Residential,Residential Suburb,2000000,239900.0,81,2961.73,Sun,1,0,0,None
2020-12-13,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,473800.0,154,3076.62,Sun,1,0,0,None
2020-12-13,ATM_05,ATM_05_University,University Campus,1500000,71700.0,27,2655.56,Sun,1,0,0,None
2020-12-14,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,381400.0,164,2325.61,Mon,0,0,0,None
2020-12-14,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,306400.0,100,3064.0,Mon,0,0,0,None
2020-12-14,ATM_03,ATM_03_Residential,Residential Suburb,2000000,250900.0,81,3097.53,Mon,0,0,0,None
2020-12-14,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,705000.0,261,2701.15,Mon,0,0,0,None
2020-12-14,ATM_05,ATM_05_University,University Campus,1500000,194300.0,55,3532.73,Mon,0,0,0,None
2020-12-15,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,380000.0,167,2275.45,Tue,0,0,0,None
2020-12-15,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,322300.0,97,3322.68,Tue,0,0,0,None
2020-12-15,ATM_03,ATM_03_Residential,Residential Suburb,2000000,220700.0,66,3343.94,Tue,0,0,0,None
2020-12-15,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,595900.0,209,2851.2,Tue,0,0,0,None
2020-12-15,ATM_05,ATM_05_University,University Campus,1500000,170600.0,67,2546.27,Tue,0,0,0,None
2020-12-16,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,407300.0,163,2498.77,Wed,0,0,0,None
2020-12-16,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,353300.0,116,3045.69,Wed,0,0,0,None
2020-12-16,ATM_03,ATM_03_Residential,Residential Suburb,2000000,218800.0,78,2805.13,Wed,0,0,0,None
2020-12-16,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,594300.0,183,3247.54,Wed,0,0,0,None
2020-12-16,ATM_05,ATM_05_University,University Campus,1500000,139200.0,50,2784.0,Wed,0,0,0,None
2020-12-17,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,437300.0,185,2363.78,Thu,0,0,0,None
2020-12-17,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,339500.0,145,2341.38,Thu,0,0,0,None
2020-12-17,ATM_03,ATM_03_Residential,Residential Suburb,2000000,234600.0,85,2760.0,Thu,0,0,0,None
2020-12-17,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,605200.0,261,2318.77,Thu,0,0,0,None
2020-12-17,ATM_05,ATM_05_University,University Campus,1500000,175200.0,58,3020.69,Thu,0,0,0,None
2020-12-18,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,449500.0,157,2863.06,Fri,0,0,0,None
2020-12-18,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,512400.0,207,2475.36,Fri,0,0,0,None
2020-12-18,ATM_03,ATM_03_Residential,Residential Suburb,2000000,233600.0,87,2685.06,Fri,0,0,0,None
2020-12-18,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,513800.0,226,2273.45,Fri,0,0,0,None
2020-12-18,ATM_05,ATM_05_University,University Campus,1500000,194500.0,66,2946.97,Fri,0,0,0,None
2020-12-19,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,185200.0,61,3036.07,Sat,1,0,0,None
2020-12-19,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,590900.0,188,3143.09,Sat,1,0,0,None
2020-12-19,ATM_03,ATM_03_Residential,Residential Suburb,2000000,271800.0,115,2363.48,Sat,1,0,0,None
2020-12-19,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,667900.0,252,2650.4,Sat,1,0,0,None
2020-12-19,ATM_05,ATM_05_University,University Campus,1500000,104500.0,31,3370.97,Sat,1,0,0,None
2020-12-20,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,141200.0,49,2881.63,Sun,1,0,0,None
2020-12-20,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,636900.0,204,3122.06,Sun,1,0,0,None
2020-12-20,ATM_03,ATM_03_Residential,Residential Suburb,2000000,272200.0,114,2387.72,Sun,1,0,0,None
2020-12-20,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,696100.0,222,3135.59,Sun,1,0,0,None
2020-12-20,ATM_05,ATM_05_University,University Campus,1500000,79100.0,26,3042.31,Sun,1,0,0,None
2020-12-21,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,419400.0,171,2452.63,Mon,0,0,0,None
2020-12-21,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,342500.0,122,2807.38,Mon,0,0,0,None
2020-12-21,ATM_03,ATM_03_Residential,Residential Suburb,2000000,244800.0,76,3221.05,Mon,0,0,0,None
2020-12-21,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,628500.0,229,2744.54,Mon,0,0,0,None
2020-12-21,ATM_05,ATM_05_University,University Campus,1500000,175700.0,51,3445.1,Mon,0,0,0,None
2020-12-22,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,440100.0,137,3212.41,Tue,0,0,0,None
2020-12-22,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,297000.0,106,2801.89,Tue,0,0,0,None
2020-12-22,ATM_03,ATM_03_Residential,Residential Suburb,2000000,208800.0,87,2400.0,Tue,0,0,0,None
2020-12-22,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,432700.0,151,2865.56,Tue,0,0,0,None
2020-12-22,ATM_05,ATM_05_University,University Campus,1500000,170600.0,49,3481.63,Tue,0,0,0,None
2020-12-23,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,396100.0,120,3300.83,Wed,0,0,0,None
2020-12-23,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,313900.0,92,3411.96,Wed,0,0,0,None
2020-12-23,ATM_03,ATM_03_Residential,Residential Suburb,2000000,229200.0,94,2438.3,Wed,0,0,0,None
2020-12-23,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,470000.0,198,2373.74,Wed,0,0,0,None
2020-12-23,ATM_05,ATM_05_University,University Campus,1500000,156000.0,57,2736.84,Wed,0,0,0,None
2020-12-24,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,361300.0,126,2867.46,Thu,0,0,0,None
2020-12-24,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,349500.0,129,2709.3,Thu,0,0,0,None
2020-12-24,ATM_03,ATM_03_Residential,Residential Suburb,2000000,265800.0,83,3202.41,Thu,0,0,0,None
2020-12-24,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,586800.0,229,2562.45,Thu,0,0,0,None
2020-12-24,ATM_05,ATM_05_University,University Campus,1500000,216500.0,77,2811.69,Thu,0,0,0,None
2020-12-25,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,180500.0,76,2375.0,Fri,0,0,1,Christmas
2020-12-25,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,851000.0,268,3175.37,Fri,0,0,1,Christmas
2020-12-25,ATM_03,ATM_03_Residential,Residential Suburb,2000000,290100.0,112,2590.18,Fri,0,0,1,Christmas
2020-12-25,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,935300.0,299,3128.09,Fri,0,0,1,Christmas
2020-12-25,ATM_05,ATM_05_University,University Campus,1500000,47700.0,13,3669.23,Fri,0,0,1,Christmas
2020-12-26,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,164600.0,54,3048.15,Sat,1,0,0,None
2020-12-26,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,657600.0,255,2578.82,Sat,1,0,0,None
2020-12-26,ATM_03,ATM_03_Residential,Residential Suburb,2000000,254800.0,73,3490.41,Sat,1,0,0,None
